sample_id,label,SPP1,CTHRC1,COL1A1,MMP7,CCL18,CCL20,KRT17,KRT5,MUC5B,AGER,SFTPC,CAV1,TGFB1,IL6,CXCL12,ACTA2,PDGFRA
GSM2458659,1,3.91100287,3.432369637,3.739582921,2.102192824,2.673888166,1.642710552,3.449390804,2.715641117,2.553210442,6.023891782,2.698674078,2.268133864,8.433487804,2.539379404,1.811158389,3.868420119,1.978481325
GSM2458664,1,3.006428261,3.866777318,3.332289161,2.171677247,2.177619222,1.945723706,3.181917258,2.344470964,2.485912856,4.589481872,3.022282542,1.845320864,8.101048639,2.089631247,1.949416838,4.004065393,1.952504718
GSM2458669,1,3.204971261,4.083332177,3.288653309,2.078015811,2.439461401,2.043369011,3.586968368,2.24020742,2.519190989,4.893708116,2.913274119,1.991821345,8.292320611,2.811655579,1.919467295,4.979504754,2.208933695
GSM2458674,0,4.109649156,3.765191568,3.452593913,2.07349285,2.237987963,2.034740757,3.347576111,2.459536773,2.701807073,5.272979925,2.891813751,1.937229561,8.046793047,2.221249161,1.954948466,4.123819618,2.133045871
GSM2458679,1,3.285203213,3.832913174,3.761507277,1.90207612,2.339574874,1.960895042,3.133155461,2.630475922,2.870728716,5.857190992,2.851277637,1.764772485,8.127625553,2.276230941,2.125022843,4.083583294,2.316795953
GSM2458680,0,3.498559001,4.07022568,3.370187528,1.995306523,2.258033852,1.634418771,3.582263906,2.182490101,2.631282546,5.182782419,2.4645612,1.928587103,8.253975117,2.314622217,1.856479912,4.915900324,2.10881066
GSM2458683,1,3.426723195,3.599309133,3.503078535,2.177672519,2.549250388,1.807174298,3.455040222,2.116739959,2.523730301,5.208434734,3.078526031,1.94254791,8.297842362,2.909265169,1.961372823,3.867866263,2.111539168
GSM2458685,1,2.758895,3.591999553,3.758933632,1.964487688,2.615159041,1.969590316,3.657037414,2.384798229,2.722566385,5.689440164,2.967685707,1.774695607,8.156675169,2.522170924,2.309615697,3.69044442,2.636528329
GSM2458688,1,3.361442953,3.810567369,3.849176856,1.940285625,2.580445628,2.209606065,3.792685758,2.581980959,2.745336678,5.703718799,2.756554255,2.034518344,8.223828336,2.856933232,2.04584233,4.741477243,2.014016852
GSM2458692,1,3.932308804,3.846058708,3.55345811,1.803908433,2.553628627,1.878239502,3.28644166,2.293634808,2.716483503,5.354144591,2.878293036,2.169606546,8.592921395,2.379898567,2.159798473,4.315807212,2.064961823
GSM2458697,1,2.619370454,3.780002508,3.555216043,2.334526014,2.598169851,1.612504056,3.535079791,2.607674199,2.525233532,5.515163691,2.602233722,2.135427461,8.321056436,2.511723507,2.012965826,4.63241312,2.028972355
GSM2458701,1,3.185307494,4.004667558,3.862648208,2.143072477,2.494841404,2.192326807,3.569216473,2.443726355,2.693876656,5.123297963,2.260871371,2.070036472,7.857823662,3.409798519,1.939326865,3.960203304,1.978687891
GSM2458706,1,2.614915337,3.587029796,3.43856427,2.067530629,2.760154365,1.952214863,3.094493813,2.392791,2.436664229,5.476982529,2.996414427,1.734245457,8.026501773,2.704441503,1.690202925,4.258227361,2.291308682
GSM2458709,0,2.480368681,3.555402855,3.623691515,1.837685719,2.60602057,1.927485822,3.518504732,2.40746672,3.018495001,5.04037969,3.161949584,2.21727664,7.988549932,2.42491709,1.963001379,5.128492024,2.100422275
GSM2458712,1,2.978524633,3.501116093,3.839013895,1.790180344,2.375297179,2.010683393,3.759911041,2.405401566,2.868540662,5.496256282,2.879918589,1.882924563,8.720600223,2.572837051,2.084751037,3.871963625,2.216550687
GSM2458714,1,3.299174474,3.422942328,3.822858705,2.007532176,2.463595585,2.815563822,3.763065619,2.378291355,2.907175228,5.77837931,2.667922835,1.766072756,8.145166873,3.035477633,2.66590205,4.32817996,2.132728208
GSM2458716,1,3.247151268,3.68433101,3.41151818,2.069579187,2.303340301,2.204213051,3.50986398,2.695245241,2.660187002,5.178229177,2.539755347,2.36647426,8.22028454,2.381725769,2.139591972,4.35899794,2.190739753
GSM2458719,0,4.294385369,3.782487804,3.928416832,2.150821144,2.525576556,2.159998662,3.449898845,2.459406549,2.839197254,5.356068023,3.202127915,1.857697882,8.022768057,2.871585408,1.845169392,4.053091542,2.215435454
GSM2458720,1,4.692905791,3.533864479,3.966053965,1.861235776,2.550944874,1.83269523,3.237750989,2.926049248,2.858400473,4.939723305,2.795363479,1.998420466,8.089289355,2.527100701,2.285604426,4.361994849,2.302382537
GSM2458721,1,2.738650537,3.744202779,3.731349194,1.740517245,2.661576207,2.172981049,3.311975812,2.562681585,2.886743247,5.681471656,2.822059839,1.906052328,8.272343771,2.534124363,1.958215013,4.646993334,2.148693527
GSM2458722,0,2.938656647,3.524105359,3.958304005,2.255875557,2.448335415,2.149840726,3.491771603,2.278269756,2.756321805,5.438481236,2.792378921,1.816079427,7.924984723,2.336150605,1.821168051,4.62611494,2.09908338
GSM2458723,1,2.714686143,4.12496458,4.075820871,2.234039835,2.810024943,2.14152877,3.952554836,2.560675779,3.25693582,5.522935642,3.266501753,1.946233641,8.50465704,2.619048671,2.137872548,3.716267957,2.131480601
GSM2458724,1,3.735200225,3.469093203,3.682604754,2.065300348,2.412026398,2.147510554,3.307027491,2.263912404,3.078420013,4.908889498,3.166930709,1.776914867,8.056084481,2.35536149,2.141963798,4.444885337,2.199378848
GSM2458725,0,2.561824672,3.776778719,3.829989442,2.039262057,2.643328648,1.985155059,3.953987512,2.372446684,2.833012822,5.976070922,2.58832775,1.789878473,7.631067674,2.385600846,1.842925162,4.436043421,2.40385461
GSM2458726,0,4.682941346,3.82752614,3.744304495,1.989938207,2.847803167,2.087450621,3.359365898,2.948381839,2.883503783,5.339728657,2.724485362,1.748954148,8.20706812,2.360555544,2.309476674,4.065602754,1.905744796
GSM2458727,1,2.754716053,3.931460761,3.716894213,2.516042947,2.640879969,2.179800081,3.403555324,2.682550111,3.113546367,5.139485552,2.844289654,1.871609806,7.137289264,2.604279668,1.917610344,5.94512306,2.214025556
GSM2458728,0,3.194222666,3.749775236,3.787243722,2.051683635,2.920049003,2.321819528,3.512946761,2.476019232,2.740683012,5.124637827,2.629864569,2.147951654,8.027053456,2.898917719,1.838456563,4.89158011,2.369712767
GSM2458729,0,3.085694369,3.467883073,3.778816487,1.86434117,2.861564745,1.826632748,3.397824619,2.565032889,2.857943495,5.13933835,3.107260124,2.268515146,8.431972576,2.717715369,1.799023661,4.258611688,2.417081278
GSM2458730,0,2.43484972,4.195581568,3.530353361,1.695317594,2.547301239,1.736643722,3.119733011,2.338511127,2.747618919,5.540226912,2.994629065,1.896715794,8.248425478,2.582802102,2.139769219,5.108434524,2.145265142
GSM2458731,0,3.000212436,3.721717768,3.737173758,2.190407575,2.809025881,1.834833743,3.56456375,2.330094418,3.005161407,5.27522496,3.012495249,2.310426895,7.398856659,2.462739155,2.042522578,4.934128121,2.187521505
GSM2458732,1,3.68466079,3.675781593,3.9711045,1.95860997,2.48420367,2.163862107,3.177172153,2.412274897,2.768751599,5.104745998,3.107465956,1.798667524,8.256680217,2.740036587,2.145459235,3.936425726,2.148906533
GSM2458733,0,2.89972646,4.002565705,3.605192235,1.984981332,2.461068548,2.190482558,3.511890035,2.292367983,2.891770002,5.333546194,2.902509126,2.289339038,8.003748692,2.590008725,2.016217426,4.35444856,1.966826846
GSM2458734,0,2.78918041,4.053030112,3.667288666,1.874823101,2.498082785,1.910831649,3.126703337,2.521317827,2.904748169,5.149897605,2.741775218,2.835785343,8.074285809,2.834383377,1.879319417,4.637478879,2.311511372
GSM2458735,0,3.454407521,3.723894051,4.015485355,2.102702227,2.432663867,1.929947129,3.24429456,2.573372821,3.020312757,4.84786957,3.004354609,2.747552654,8.38364331,2.737912209,2.034548612,4.506224891,2.260481184
GSM2458736,0,2.518992859,3.698588655,3.593736614,2.080944874,2.858920172,1.698402673,3.73338585,2.602077926,3.129967099,5.362476195,2.057549765,1.804025033,8.201258197,2.553680841,2.208466479,4.425826755,2.194550708
